stratum,replicate,scale_points,conditional_time_points,model_change_points,observed_change_points
license_only_pretrained,100,-5.490304546939621,0.861269428938229,-4.629035118001392,-4.755334003790531
license_only_pretrained,101,-2.7517561604459138,3.160544284110503,0.40878812366458916,0.19561940264442157
license_only_pretrained,102,-3.1663867716934915,1.2587737903270293,-1.9076129813664622,-2.3918164116792706
license_only_pretrained,103,-7.814591537913239,1.3418525012027902,-6.472739036710449,-6.603808096163702
license_only_pretrained,104,-1.228720164360606,2.6156799682580516,1.3869598038974456,2.2017373534804854
license_only_pretrained,105,-0.588470963394335,-1.1246087392208972,-1.7130797026152322,-0.678557265280558
license_only_pretrained,106,-5.002998261488956,2.392634877219879,-2.6103633842690765,-2.669477289245929
license_only_pretrained,107,-1.7645997647812033,3.1757019430957873,1.411102178314584,2.553421011076823
license_only_pretrained,108,-4.627747865802981,1.4984162788854944,-3.129331586917486,-3.9360110361481606
license_only_pretrained,109,-5.04095164817028,1.6058786492877668,-3.4350729988825126,-3.4084025133129767
license_only_pretrained,110,-1.20742333286191,4.9421200191674055,3.7346966863054956,3.398488948754938
license_only_pretrained,111,-3.948561779028619,1.7788295594448496,-2.1697322195837696,-1.9214086145811944
license_only_pretrained,112,0.10937917695166455,-1.8178637271093212,-1.7084845501576567,-4.877992135449903
license_only_pretrained,113,-4.057092638115595,-0.0854236936863706,-4.142516331801965,-5.060315217065671
license_only_pretrained,114,-3.2927625920804555,2.0479722000843505,-1.244790391996105,-1.3402010909041735
license_only_pretrained,115,-5.110341922266787,2.1545527691954605,-2.9557891530713274,-2.670109978947421
license_only_pretrained,116,-4.453012250168118,2.8427559060300194,-1.610256344138099,-1.6831289653661283
license_only_pretrained,117,-3.410317341069626,-0.08294371945209988,-3.493261060521726,-3.424637295999954
license_only_pretrained,118,-7.482910234127247,2.2306533164124263,-5.252256917714821,-6.779309386390401
license_only_pretrained,119,-0.1693845469894555,-1.2690073980947023,-1.4383919450841578,-0.010624136803402351
license_only_pretrained,120,-1.0650466193096424,1.260975124316241,0.19592850500659864,0.5106267640021862
license_only_pretrained,121,-5.894394365287859,3.8058029383898115,-2.0885914268980468,-2.5078284486511926
license_only_pretrained,122,1.3038978483892745,-0.21901215726329148,1.084885691125983,-3.6118174367963745
license_only_pretrained,123,-4.730395882203231,0.5170238746538867,-4.213372007549344,-4.298086328019452
license_only_pretrained,124,-1.280738566707722,1.617955661899467,0.33721709519174503,1.4843808939837544
license_only_pretrained,125,-3.844018580757633,0.28622446346407715,-3.5577941172935557,-4.758968850130467
license_only_pretrained,126,-4.679097692512714,-1.4435017510489323,-6.122599443561647,-7.347753822571959
license_only_pretrained,127,-0.6859281388541394,3.441574831226095,2.755646692371956,2.842860670823258
license_only_pretrained,128,-0.44835650133538163,2.7754605525796068,2.327104051244225,2.4574832779280467
license_only_pretrained,129,-3.54264281147957,2.264894348505949,-1.277748462973621,-1.1810981217873753
license_only_pretrained,130,-6.518232465076374,1.8799516617430596,-4.6382808033333145,-4.615122782810653
license_only_pretrained,131,-0.9663247577314893,2.155288482764953,1.1889637250334637,1.6843453773728125
license_only_pretrained,132,-2.7728565672046472,2.6650546640628456,-0.1078019031418016,0.09363339729480202
license_only_pretrained,133,-0.3634467193749247,2.2325792710650143,1.8691325516900896,1.1639152336201484
license_only_pretrained,134,-0.9906836495683446,0.08865229081321324,-0.9020313587551314,-3.881351974012995
license_only_pretrained,135,-2.3132263725536797,-2.4481396705420506,-4.76136604309573,-8.120499172849781
license_only_pretrained,136,-4.328331242064116,0.2359280874580607,-4.092403154606055,-4.366761870974049
license_only_pretrained,137,-0.2100607832809569,3.2495807105733583,3.0395199272924014,3.89387540626751
license_only_pretrained,139,-4.147347459678654,0.5235872644180386,-3.6237601952606155,-3.638367368837919
license_only_pretrained,140,-5.334215983385139,3.9273972391964307,-1.4068187441887083,-2.5939432702070224
license_only_pretrained,141,-0.012675340301594673,2.331812905402895,2.3191375651013004,1.7878397787652247
license_only_pretrained,142,-4.739226858200812,0.2687999847838216,-4.470426873416991,-5.314105983388794
license_only_pretrained,143,0.8222244236295744,1.816896559905473,2.6391209835350473,2.8548471031726237
license_only_pretrained,144,-5.985891470443093,2.118597391782775,-3.8672940786603185,-3.968507443725386
license_only_pretrained,145,-3.4348398321832416,-1.1316036382576646,-4.566443470440906,-4.103745031541733
license_only_pretrained,146,-2.827965995935082,3.619199038389186,0.7912330424541043,0.7559121581237207
license_only_pretrained,147,-3.172537476234053,2.2427108201756805,-0.9298266560583723,-0.7826016013920247
license_only_pretrained,148,-0.6950897799984039,3.0155422363646105,2.3204524563662066,2.5073631489917254
license_only_pretrained,149,-5.328116526673094,0.21625374396454822,-5.111862782708546,-4.719315187781023
license_only_pretrained,150,-0.5410506077086277,3.060400803367277,2.5193501956586495,2.049273604968784
license_only_pretrained,151,-0.9513290632327691,4.394267259521582,3.4429381962888126,3.952395943516195
license_only_pretrained,152,-3.261691230334998,4.35663018833486,1.0949389579998616,0.3547606415894222
license_only_pretrained,153,-0.8500410607866424,3.281824908540125,2.4317838477534828,2.8893557528667735
license_only_pretrained,154,-2.935834935425815,1.1576105784638369,-1.778224356961978,-1.6520024021929238
license_only_pretrained,155,-5.473283234037499,-0.31196287261947075,-5.78524610665697,-6.227920105079863
license_only_pretrained,156,-2.4580607585404515,3.871244545462101,1.4131837869216497,0.1299765446176515
license_only_pretrained,157,-5.554078921752595,-1.4233458317463215,-6.977424753498916,-7.106797627063338
license_only_pretrained,158,-0.5111218403143942,2.128313992137806,1.6171921518234118,1.3608867706310512
license_only_pretrained,159,-1.804268178435911,2.0556495612834444,0.25138138284753353,1.03977421020112
license_only_pretrained,160,-4.4720026133452695,0.5735245533816955,-3.8984780599635744,-4.497233570618363
license_only_pretrained,161,-4.1034148499431815,0.17782195582005622,-3.925592894123125,-3.595473399777509
license_only_pretrained,162,-0.8300614554979493,4.015525684080364,3.185464228582415,2.6685387717700415
license_only_pretrained,163,-3.2426092460419893,2.6912341628954684,-0.551375083146521,-0.260244060195566
license_only_pretrained,164,-5.042301524299692,-0.14892140968403078,-5.191222933983723,-5.328839618277287
license_only_pretrained,165,-4.7145911330996935,2.6500064930862632,-2.06458464001343,-1.9601313245258467
license_only_pretrained,166,-4.801057680070839,1.3077264564086724,-3.4933312236621665,-3.2883195687117146
license_only_pretrained,167,-0.5534110828692365,3.1874369956186888,2.6340259127494523,3.749744743431533
license_only_pretrained,168,-2.188845020358282,3.7831706871866198,1.5943256668283379,0.9240918383209049
license_only_pretrained,169,-4.763859576820341,1.5826998349076216,-3.181159741912719,-5.586677565275309
license_only_pretrained,170,-5.616757109833924,2.4527678990164166,-3.1639892108175074,-3.30993817271513
license_only_pretrained,171,-4.415047243381738,-0.5126221951234147,-4.927669438505153,-5.393519765635502
license_only_pretrained,172,-0.6591484743434561,1.98783778102666,1.328689306683204,2.1936847154519636
license_only_pretrained,173,-4.925883897657948,0.4401564795718462,-4.4857274180861015,-4.136696580026936
license_only_pretrained,175,-0.9694548348087668,3.6855858088723767,2.71613097406361,4.201802722698259
license_only_pretrained,176,-3.8703026218483476,3.2327248324214306,-0.637577789426917,-0.49634504132707846
license_only_pretrained,177,-1.2809797572733128,3.934615216524744,2.653635459251431,3.419256455039129
license_only_pretrained,178,-5.151271826816232,-0.6179962358518898,-5.769268062668122,-5.862574590657582
license_only_pretrained,179,-0.47301468465263863,0.8853135363467812,0.4122988516941426,1.5609959998337253
license_only_pretrained,180,-1.5858724081699327,2.8847083929959316,1.298835984825999,0.8594977040120657
license_only_pretrained,181,0.47246343806305546,1.5184218554671016,1.990885293530157,-2.641968413555393
license_only_pretrained,182,-5.943658328765314,0.1559253056237777,-5.787733023141536,-6.111692724222871
license_only_pretrained,183,-0.9519959073706863,3.1973864743849996,2.2453905670143133,2.8406435714201113
license_only_pretrained,184,-4.17684244187539,-0.6191666774414801,-4.79600911931687,-4.938730636030191
license_only_pretrained,185,-1.806085597895537,2.016806818934529,0.21072122103899193,-0.0354688964778731
license_only_pretrained,186,-2.375316306081429,0.5419586816350921,-1.8333576244463368,-2.79751708603599
license_only_pretrained,187,-3.6895418555903174,1.9346678627402132,-1.7548739928501043,-1.4870648015825303
license_only_pretrained,188,-1.4338325959793226,1.8712011231736598,0.4373685271943373,0.8221891306721663
license_only_pretrained,189,-3.070146078487495,1.2522139571065578,-1.8179321213809372,-2.5495391131852427
license_only_pretrained,190,-3.0148335878256693,1.1979860142622343,-1.816847573563435,-2.1961091595483735
license_only_pretrained,191,0.4610050753993602,3.6826874229893876,4.143692498388748,4.757850662995882
license_only_pretrained,192,-0.039604273743740315,1.5263983656443658,1.4867940919006255,-3.9327349608183946
license_only_pretrained,193,-0.9990765955200436,2.3400282878782432,1.3409516923581997,1.4231510086389374
license_only_pretrained,194,-3.45279410090402,-0.5829181143784252,-4.035712215282445,-4.023935545331588
license_only_pretrained,195,-5.371657297234007,0.6245043388563221,-4.7471529583776855,-5.557586645336648
license_only_pretrained,196,-5.241518046089663,2.414111418159281,-2.8274066279303813,-2.9709111962890837
license_only_pretrained,197,-3.6697729157629024,1.7105146438909942,-1.9592582718719083,-1.8906383495319616
license_only_pretrained,198,-4.672572654792063,2.8280872448048218,-1.8444854099872412,-2.318636864806699
license_only_pretrained,199,-4.821497083968411,-0.4106272507821158,-5.232124334750527,-5.751784673819013
